,word,entropy
6133,selce,4.755881194339769
6134,selci,5.651973361716856
6135,selfa,5.288729586233734
6136,selfi,5.286842820112772
6137,selfo,5.184078138534189
6138,sella,5.010011700321949
6139,selle,4.110324322611959
6140,selli,5.009680663675147
6141,sello,4.905369155607883
6142,selva,5.319359448318458
6143,selve,4.418764902376871
6144,semai,5.591720643246126
6145,senna,4.9457114909176605
6146,senne,4.04482777769399
6147,senni,4.947204972279126
6148,senno,4.83815168389439
6149,senoi,5.67161143212797
6150,sensi,4.9922512346104915
6151,senso,4.886881083635777
6152,senta,5.6993216924487
6153,sente,4.79717049124619
6154,senti,5.701239408975839
6155,sento,5.596848811423063
6156,senza,5.0921956206453185
6157,seppe,3.724724786593287
6158,seppi,4.623088252094899
6159,sepsi,4.748787642876505
6160,serba,5.5576595498253605
6161,serbe,4.6589249637278884
6162,serbi,5.554171784303401
6163,serbo,5.45408700607841
6164,seria,6.119295941674081
6165,serie,5.286784020529499
6166,serio,6.024851667806634
6167,sermo,5.589638518273146
6168,serpa,5.647118632855982
6169,serpe,4.746089703703049
6170,serpi,5.637896583301164
6171,serpo,5.543311710949806
6172,serra,5.183787432028569
6173,serre,4.281847056456957
6174,serri,5.1783527806502185
6175,serro,5.0780460903509725
6176,serti,5.89090442797273
6177,serto,5.795173582745809
6178,serva,5.4796813796059345
6179,serve,4.578794097150344
6180,servi,5.4712787457926
6181,servo,5.373937034763861
6182,sesia,5.239356493846834
6183,sesie,4.405420322556156
6184,sessa,4.134925591374431
6185,sesse,3.232638209097697
6186,sessi,4.137388556866463
6187,sesso,4.031885620559712
6188,sesta,4.997873760719592
6189,seste,4.09606544581023
6190,sesti,5.0011510110673125
6191,sesto,4.899027104914375
6192,setta,4.990841675985814
6193,sette,4.089708086818627
6194,setti,4.993581950901695
6195,setto,4.889665135158402
6196,sezza,4.217015915791053
6197,sezze,3.318525056437199
6198,sezzi,4.217404948228588
6199,sezzo,4.1144911262064445
6200,sfama,4.387249980945937
6201,sfami,5.086233033266412
6202,sfamo,4.948306753944211
6203,sfare,5.3018049147205115
6204,sfasa,3.897525426905981
6205,sfasi,4.594458697645888
6206,sfaso,4.45517909010548
6207,sfata,4.60187215467628
6208,sfate,5.163185973365592
6209,sfati,5.30230087093069
6210,sfato,5.164886229918355
6211,sfece,4.209866127682217
6212,sfeci,5.063552891084703
6213,sfera,5.2803180948130946
6214,sfere,4.432321274891987
6215,sfida,4.972615667331855
6216,sfide,4.852578914041042
6217,sfidi,4.2698168289053084
6218,sfido,4.861224183681101
6219,sfiga,4.961951555546596
6220,sfila,5.267843133499454
6221,sfili,4.568190015939534
6222,sfilo,5.1594877033292
6223,sfina,5.219094489892581
6224,sfini,4.519825042204418
6225,sfino,5.108033769239283
6226,sfizi,3.944721621972409
6227,sfoca,5.081659492637605
6228,sfoci,5.09429539867684
6229,sfoco,4.202175286412964
6230,sfoga,4.8762258431996885
6231,sfogo,3.995588663219435
6232,sfora,5.308416262777008
6233,sfori,5.311300248353401
6234,sforo,4.427544617221465
6235,sfuma,4.557490649060739
6236,sfumi,4.553655308895917
6237,sfumo,4.437096920522803
6238,sfuri,4.900958803881685
6239,sfusa,4.069062646113968
6240,sfuse,3.9417177409546817
6241,sfusi,4.066871973392232
6242,sfuso,3.947989650672249
6243,sgama,4.5023673875194605
6244,sgami,5.198768215894525
6245,sgamo,5.06503306251844
6246,sgara,4.853885247620667
6247,sgari,5.541810017087325
6248,sgaro,5.41686339126334
6249,sgasa,4.012356959531104
6250,sgasi,4.707697755968341
6251,sgaso,4.572989594857015
6252,sgela,5.265619960275789
6253,sgeli,5.264620629829755
6254,sgelo,5.16992347258448
6255,sgola,5.2925699858129995
6256,sgoli,5.298177670196372
6257,sgolo,4.413299808360091
6258,sgura,5.025501468513369
6259,sguri,5.014306449872695
6260,sguro,4.90748642944465
6261,shake,4.042472857670451
6262,shara,4.4645166807829515
6263,share,5.026879314913429
6264,shari,5.154258413531109
6265,sharo,5.022300446570256
6266,shina,4.940387458322123
6267,shire,5.001598468998177
6268,siamo,5.774897754462815
6269,siano,5.9395014821678895
6270,siate,5.999320205754984
6271,siche,4.799836613525602
6272,sicli,4.947547173979316
6273,siclo,5.57405781764571
6274,sidri,4.859473325479879
6275,sidro,5.49589936701707
6276,sieda,5.676467389525294
6277,siede,4.883708056664292
6278,siedi,4.99569459892572
6279,siedo,5.5865210654256146
6280,siepa,5.6946186254582845
6281,siepe,4.902764021993268
6282,siepi,5.015194568561818
6283,siepo,5.605535064109875
6284,sieri,5.401834181937023
6285,siero,5.994557088982317
6286,siete,5.165771571828908
6287,sigla,5.515252042855307
6288,sigle,5.405988450878598
6289,sigli,4.779325520220257
6290,siglo,5.407745519311422
6291,sigma,5.299807448629431
6292,sigmi,4.566029545221084
6293,sigua,5.24857923091793
6294,siici,4.2255204509765125
6295,siila,5.4395633053767325
6296,siile,5.32477486022181
6297,siili,4.3159917626784345
6298,siilo,5.333412606060664
6299,siimi,4.099952475925151
6300,siine,5.273609406744702
6301,siiti,4.310652706813171
6302,silfi,4.62628980449401
6303,silfo,5.250975611403922
6304,silli,4.344930901371802
6305,sillo,4.968797513297635
6306,silos,4.55119446324696
6307,silvi,4.657334960484787
6308,sinti,5.0330415208256944
6309,sipai,4.941078431174939
6310,sirma,5.76939995413789
6311,sirme,5.6637014837436865
6312,sirte,5.872814343031724
6313,sirti,5.239714413378731
6314,sisma,4.888521869000336
6315,sismi,4.155522751584123
6316,sismo,4.780761778398782
6317,sitai,5.169021806447969
6318,sitii,4.245435744869028
6319,situa,5.489029723005789
6320,situi,4.7696397573477505
6321,situo,5.373269628648792
6322,sizio,4.7080140834204665
6323,sizza,4.2852482434485095
6324,sizze,4.178457704908612
6325,skate,4.794803169460854
6326,skypa,3.3900176195857146
6327,skypi,3.3787172759517525
6328,skypo,3.276914789215528
6329,slama,4.798841767417624
6330,slami,5.494108555934191
6331,slamo,5.3588068112702825
6332,slava,4.583276635028964
6333,slave,5.139703535042139
6334,slavi,5.277044482149724
6335,slavo,5.140119710641639
6336,slebi,5.209385255934014
6337,slebo,5.110261423834752
6338,slega,5.2643028131126135
6339,slego,5.167923479598049
6340,slice,5.465310819112694
6341,slide,5.263550707698144
6342,sloga,5.295343677838994
6343,slogo,4.4141674582089845
6344,sluma,4.969600493228967
6345,slumi,4.966232704453439
6346,slumo,4.851293937657726
6347,smaga,4.5266732631511575
6348,smagi,5.2178849303887125
6349,smago,5.084885233944989
6350,smani,5.468651028822954
6351,smela,5.364134630248126
6352,smeli,5.368002427033917
6353,smelo,5.270398935357943
6354,smera,5.4954024604157565
6355,smeri,5.491718200242723
6356,smero,5.399602955979401
6357,smile,5.3646012690227245
6358,smina,5.432373581346731
6359,smini,4.734302327472511
6360,smino,5.323578317531826
6361,smira,5.6091397019669795
6362,smiri,4.906360538294587
6363,smiro,5.502161680531089
6364,smise,4.661377853282149
6365,smisi,4.076566878567897
6366,smoda,5.116364562162148
6367,smodi,5.120759468426277
6368,smodo,4.233939688583682
6369,smoke,4.46143261165304
6370,smova,4.969566404673203
6371,smove,4.877799179183758
6372,smovi,4.977921090078703
6373,smovo,4.089060834779709
6374,smura,5.126443180023959
6375,smuri,5.117728780712027
6376,smuro,5.011384267312938
6377,smusa,4.29105426112221
6378,smusi,4.288831551244716
6379,smuso,4.173704396497794
6380,snasa,4.240282381082396
6381,snasi,4.933875181653358
6382,snaso,4.795183001142344
6383,sneva,5.0591341143696535
6384,snevi,5.057479997783812
6385,snevo,4.9595003545481475
6386,snida,5.3141472182926215
6387,snidi,4.610784658030682
6388,snido,5.2022041363414875
6389,snipe,5.217468460666902
6390,snoda,5.234259891756813
6391,snodi,5.235429615199581
6392,snodo,4.3520170916194845
6393,snuda,4.836321439761522
6394,snudi,4.8252554853351635
6395,snudo,4.7149537849396275
6396,soana,5.332722140886914
6397,soane,5.852760401144982
6398,soani,5.989327807310609
6399,soano,5.072497128493443
6400,soave,5.473813680309414
6401,soavi,5.607889230180768
6402,sobri,5.503313694866406
6403,socci,4.882216529006503
6404,socco,3.9386311196828054
6405,socia,5.8049471437385884
6406,socie,5.752571574633483
6407,socio,4.94491771948503
6408,sodai,5.488135029306912
6409,sodio,4.736786747122075
6410,soffi,4.396860933318194
6411,sofia,5.477557199244229
6412,sofie,5.422772884640946
6413,soghe,4.598392868263149
6414,sogli,5.452905157655648
6415,sogna,5.391306672119539
6416,sogni,5.405719710835743
6417,sogno,4.461403186586402
6418,solai,5.813299051434977
6419,solca,5.639426255236373
6420,solco,4.705851582924801
6421,solda,5.4511146176675265
6422,soldi,5.460380295060166
6423,soldo,4.517792623317273
6424,solea,5.818144180092464
6425,solee,5.062377484221348
6426,solei,5.847661516224153
6427,soleo,4.956020766811664
6428,solfa,5.274911302404459
6429,solfe,5.189320465545668
6430,solfi,5.285216354168972
6431,solfo,4.342544579997032
6432,solgo,4.499246035722877
6433,solio,5.066867146105482
6434,solla,4.996538836932553
6435,solle,4.913475412415789
6436,solli,5.009330631721922
6437,sollo,4.061454402555672
6438,solta,5.726440951084193
6439,solte,5.6423276776228155
6440,solti,5.735215128920456
6441,solto,4.793364023134906
6442,solva,5.303177653760958
6443,solve,5.220142017070099
6444,solvi,5.314621958722377
6445,solvo,4.371110640647477
6446,somma,4.692824134615103
6447,somme,4.609065924086925
6448,sommi,4.707363554703188
6449,sommo,3.76224169030256
6450,somni,5.47009046038855
6451,sonai,5.782694804918174
6452,sonar,5.299940788511083
6453,sonco,4.666310668824564
6454,sonda,5.409671384400726
6455,sonde,5.323119238223569
6456,sondi,5.419051234725082
6457,sondo,4.4743981094873915
6458,songa,5.388073701323882
6459,songe,5.3035407465920255
6460,songi,5.399848165021998
6461,songo,4.452352266151439
6462,sonii,5.277728570887943
6463,sonio,5.03063372007124
6464,sonni,4.94705935087028
6465,sonno,3.9970121549670106
6466,sopii,5.036142145285507
6467,sopra,5.588029307113936
6468,sorai,5.983339516045124
6469,sorba,5.5579112740279495
6470,sorbe,5.471588362711329
6471,sorbi,5.562235687979467
6472,sorbo,4.6191628866127825
6473,sorca,5.817844853194251
6474,sorci,5.819908336722888
6475,sorda,5.628455684710719
6476,sorde,5.543639376686435
6477,sordi,5.631093093102572
6478,sordo,4.6915619668304975
6479,sorga,5.610737172416599
6480,sorge,5.524661513141489
6481,sorgi,5.6123466456540125
6482,sorgo,4.670218952795631
6483,sorra,5.1801440992397065
6484,sorre,5.093329069990912
6485,sorsa,5.189467075219971
6486,sorse,5.103983740385236
6487,sorsi,5.1920502911818245
6488,sorso,4.25024101391371
6489,sorta,5.8994525019211155
6490,sorte,5.813645092978468
6491,sorti,5.900427593858898
6492,sorto,4.95997072031745
6493,sosia,5.2278878974344325
6494,sosta,5.0076099371269995
6495,soste,4.922886633377017
6496,sosti,5.021012699123333
6497,sosto,4.073704339140374
6498,sotho,4.0116186132628835
6499,sotta,4.995054340366643
6500,sotti,5.006905341792719
6501,sotto,4.063225614711061
6502,sovra,5.401695980087272
6503,sozio,4.462474589201659
6504,sozza,4.216918430979718
6505,sozze,4.132682528445322
6506,sozzi,4.226359126746503
6507,sozzo,3.283409332229037
6508,spada,4.485145137349422
6509,spade,5.045079756245694
6510,spago,5.026882616099485
6511,spaia,5.034109760446545
6512,spaio,5.557693277432704
6513,spala,4.766141510425256
6514,spali,5.462230839636352
6515,spalo,5.327556683820483
6516,spana,4.722759527206446
6517,spani,5.418821656528907
6518,spano,5.279130320275265
6519,spara,4.905010082780362
6520,spari,5.592307318402225
6521,sparo,5.465800918575384
6522,spasa,4.064679997366312
6523,spase,4.623858419726828
6524,spasi,4.758608969756868
6525,spaso,4.621043998737633
6526,spata,4.767808291210081
6527,spate,5.3304807516098265
6528,spati,5.4647062579335
6529,spato,5.328426565283944
6530,spazi,4.8501684330645904
6531,speck,3.865795588258228
6532,speco,5.128334487336471
6533,speda,5.028517466521603
6534,spedi,5.029819070458164
6535,spedo,4.9314007209273525
6536,spela,5.314294221977123
6537,speli,5.3173202165238935
6538,spelo,5.220094451705516
6539,speme,4.247486488550954
6540,spemi,5.096495424908702
6541,spene,4.4271699274642975
6542,speni,5.2788540143848985
6543,spepa,4.502050480354083
6544,spepe,3.6540202687263625
6545,spera,5.444333043326637
6546,spere,4.596405227618046
6547,speri,5.438121108574037
6548,spero,5.3457273702653865
6549,spesa,4.595914323871883
6550,spese,3.749172821168871
6551,spesi,4.597983086095428
6552,speso,4.498200500086699
6553,spezi,4.700890172301837
6554,spiai,4.877592533037358
6555,spica,5.341918544923645
6556,spiga,5.1203497756411736
6557,spigo,5.010782923361369
6558,spike,4.460394935579652
6559,spina,5.3800577621140455
6560,spine,5.26138716314367
6561,spini,4.679494241638456
6562,spino,5.2691355928413595
6563,spira,5.557468405884399
6564,spire,5.438583591034224
6565,spiri,4.853307656693621
6566,spiro,5.4496521352190666
6567,spola,5.342275973717621
6568,spole,5.251431864375414
6569,spone,5.212073877162219
6570,sponi,5.3117327099988465
6571,spora,5.477432004115682
6572,spore,5.383545323244987
6573,sport,4.788895000299198
6574,sposa,4.636441205666324
6575,spose,4.54325440118032
6576,sposi,4.6465351439647975
6577,sposo,3.7534052778814395
6578,sprue,4.913499368853657
6579,spula,4.936935329315147
6580,spuli,4.93595089117498
6581,spulo,4.818175568299824
6582,spuma,4.71731703837384
6583,spume,4.591871981957067
6584,spumi,4.714877314846549
6585,spumo,4.598987873798126
6586,spura,5.069361506581821
6587,spuri,5.062366162260193
6588,spuro,4.9537537635618545
6589,sputa,4.937601655409094
6590,sputi,4.9377489539524735
6591,sputo,4.8190069284065284
6592,stadi,5.365535316130529
6593,stage,5.217619882184747
6594,staia,5.222590882898351
6595,staio,5.748009076465264
6596,stame,5.299528652989883
6597,stami,5.436297305062291
6598,stana,4.907986587159939
6599,stani,5.606541694937031
6600,stano,5.466328803153026
6601,stara,5.093704319828037
6602,stare,5.655194056898618
6603,stari,5.78220402899602
6604,staro,5.6562994796011035
6605,stasa,4.239763121029037
6606,stasi,4.932582841809586
6607,staso,4.799920007879062
6608,stata,4.294412608367151
6609,state,4.855916425397983
6610,stati,4.991644795770905
6611,stato,4.856243621661411
6612,stava,4.524026587864776
6613,stavi,5.220449104266309
6614,stavo,5.085953106753332
6615,steca,5.4018187616583075
6616,stele,4.642223918511024
6617,steli,5.489882682751226
6618,stelo,5.392689015369638
6619,steno,5.356366358391635
6620,steri,5.620904308471345
6621,stero,5.530251833098722
6622,stesa,4.768760463294915
6623,stese,3.9240207321849767
6624,stesi,4.7693049438001465
6625,steso,4.6734928101311395
6626,stibi,4.5645207719602015
6627,stici,4.819392056893511
6628,stico,5.411088104608084
6629,stiga,5.30716162366585
6630,stigi,4.611200484029395
6631,stigo,5.201982318005665
6632,stila,5.607881339134913
6633,stile,5.4890283253874665
6634,stili,4.909388970721882
6635,stilo,5.501277358255168
6636,stima,5.397063482116991
6637,stime,5.280265139828106
6638,stimi,4.697241277414475
6639,stimo,5.290438198189069
6640,stina,5.565437847623554
6641,stini,4.867909745831272
6642,stino,5.45768117226166
6643,stipa,5.3523355423944485
6644,stipe,5.231220431404351
6645,stipi,4.651492111410051
6646,stipo,5.242942213011006
6647,stira,5.745240144987281
6648,stiri,5.042872177872502
6649,stiro,5.640117877551812
6650,stiva,5.18828687712248
6651,stive,5.067918610282731
6652,stivi,4.488098274653436
6653,stivo,5.080479791081489
6654,stoga,5.224730909999312
6655,stogo,4.342865445929711
6656,stoia,5.734585464339332
6657,stoio,4.918824596318758
6658,stola,5.516175406597445
6659,stole,5.422700779565508
6660,stoma,5.3071930394594355
6661,stomi,5.3141580515912485
6662,stona,5.482867327232409
6663,stone,5.392816985012885
6664,stoni,5.492824157852132
6665,stono,4.602629969443455
6666,store,5.569239721481554
6667,stori,5.663419154734432
6668,stria,5.743112451044395
6669,strie,5.637432813463368
6670,strio,5.63505765911389
6671,studi,4.835527761515154
6672,stufa,4.6784223793296755
6673,stufe,4.548519836933567
6674,stufi,4.67569367964864
6675,stufo,4.5607269130827115
6676,stura,5.261200189767352
6677,sture,5.138606095264174
6678,sturi,5.2540314554927985
6679,sturo,5.145617478157222
6680,stuta,4.466364509093636
6681,stuti,4.46631274026655
6682,stuto,4.350149237937161
6683,style,4.261077408825975
6684,suari,5.757820940977064
6685,suave,5.044043349997146
6686,suavi,5.197759041987948
6687,subbi,4.073746495048916
6688,subii,4.492040960278005
6689,succi,4.41076417637741
6690,succo,4.2972837903031635
6691,suchi,4.380512890270184
6692,sudai,5.084404182833098
6693,sugai,5.126456586919907
6694,sugga,4.156531336653766
6695,sugge,4.0324560900744615
6696,suggi,4.153575342199371
6697,suggo,4.038467141063389
6698,sughi,4.224227188825556
6699,sugli,4.982324176895453
6700,sugna,4.940857088604229
6701,sugne,4.818548505229736
6702,suide,5.188111967851619
6703,suidi,4.618283772104168
6704,suina,5.546262229032867
6705,suine,5.425532853336559
6706,suini,4.858251162223943
6707,suino,5.432057602110052
6708,suite,5.479123232204096
6709,sulka,4.432806722714886
6710,sulla,4.543755825709475
6711,sulle,4.420103834921896
6712,sullo,4.421538045273905
6713,summa,4.2326584000262315
6714,summe,4.1104330638701425
6715,sunna,4.477839511150321
6716,sunne,4.355605561869949
6717,sunti,5.23789599028355
6718,sunto,5.117957809220791
6719,suola,5.492435909780551
6720,suole,5.3984508361159955
6721,suoli,5.509806578668939
6722,suolo,4.612083133124915
6723,suona,5.4532398492747705
6724,suoni,5.470710901235073
6725,suono,4.573320988323636
6726,suora,5.626238714926624
6727,suore,5.533304543715107
6728,super,4.564027813426936
6729,surfa,4.998649791287301
6730,surfi,4.986999319856086
6731,surfo,4.88004876816524
6732,surga,5.152053978621443
6733,surge,5.030756176526099
6734,surgi,5.140731474126779
6735,surgo,5.0341216390476005
6736,surma,5.233737879505608
6737,surra,4.725067060639775
6738,surre,4.602565859105845
6739,surse,4.610318615661958
6740,sursi,4.7219134836442995
6741,surta,5.4435663063202675
6742,surte,5.323179634914549
6743,surti,5.432622143237808
6744,surto,5.32656347947647
6745,susci,4.467816794985053
6746,sushi,3.8185779273296783
6747,sussi,3.676021207692045
6748,susta,4.540785770671668
6749,suste,4.419014129155905
6750,sutha,4.479653436611733
6751,suthe,4.360484214473489
6752,suthi,4.4827268779102285
6753,sutho,4.36388305303592
6754,sutra,5.358177590489807
6755,sutri,5.348066194795828
6756,sutro,5.242265834529451
6757,suzza,3.756861025018088
6758,suzzi,3.75169017932537
6759,suzzo,3.636866213611741
6760,svaga,4.338660948833724
6761,svago,4.892612836664646
6762,svani,5.2801282984807445
6763,svapa,4.36878630443894
6764,svapi,5.063534784796719
6765,svapo,4.925568631039235
6766,svari,5.455733064026628
6767,svasa,3.92688444793512
6768,svasi,4.620072130739318
6769,svaso,4.481372197998804
6770,svela,5.176175523483889
6771,sveli,5.180253842335994
6772,svelo,5.080982326371656
6773,svena,5.131569204819193
6774,sveni,5.138849247786992
6775,sveno,5.0333539787886235
6776,sveva,4.307899349421378
6777,sveve,3.4638327431761122
6778,svevi,4.311542906717127
6779,svevo,4.214360320452812
6780,sviai,4.745807657238338
6781,svina,5.244373826183208
6782,svini,4.546296212705415
6783,svino,5.132418937849959
6784,svisa,4.586329175250169
6785,svisi,3.8877248824941777
6786,sviso,4.477960725247318
6787,svita,5.290171328133093
6788,sviti,4.5927157766341224
6789,svito,5.181992577627058
6790,sviva,4.423695880094672
6791,svivi,3.7224262590785986
6792,svivo,4.314632302103492
6793,svizi,3.976600984251092
6794,svola,5.2021264744418625
6795,svoli,5.211253439466085
6796,svolo,4.322702567691256
6797,svota,5.2028722172769415
6798,svoti,5.212209147049813
6799,svoto,4.322270056547985
6800,svuoi,4.806873828648806
6801,swazi,4.246050662903514
6802,tabla,4.672878742479369
6803,tacca,4.157256058764898
6804,tacce,4.751743814035855
6805,tacci,4.901665838894299
6806,tacco,4.732442592472407
6807,taffi,4.427487344693545
6808,tafia,4.831533512636206
6809,tafie,5.409979425095812
6810,tafii,4.887215534941697
6811,tafio,5.37925395961917
6812,tagga,3.9146454660183765
6813,taggo,4.486788515334478
6814,tagli,5.481492497934927
6815,taide,5.634317330473758
6816,taidi,5.120967627126468
6817,taiga,5.063228616482641
6818,taiko,5.057767551347402
6819,taina,5.31574420719213
6820,taine,5.884194059097175
6821,taini,5.373268979077431
6822,taino,5.862561287744747
6823,talco,5.500697314073652
6824,talea,5.170860888955477
6825,talee,5.034964478646815
6826,talli,5.044293218008154
6827,tallo,4.870602716030543
6828,talpa,4.755651059779092
6829,talpe,5.3492341671257595
6830,tamia,5.051349062893057
6831,tanai,5.253796181432138
6832,tanca,4.896379210287982
6833,tanco,5.474448832884636
6834,tanfa,4.548102584085115
6835,tanfi,5.299585196927626
6836,tanfo,5.126128952888751
6837,tanga,4.698215709516853
6838,tange,5.296587585978239
6839,tango,5.2753998188392215
6840,tanna,4.233617980075586
6841,tanni,4.987146687940245
6842,tanno,4.812594197674829
6843,tanta,4.304481274991421
6844,tante,4.9062453146346074
6845,tanti,5.059159730001394
6846,tanto,4.88817689422129
6847,tappa,3.9134744687032086
6848,tappe,4.507543896623685
6849,tappi,4.658925998505916
6850,tappo,4.487325993781907
6851,tarai,5.4495445497837105
6852,tarda,4.920212634380134
6853,tarde,5.514673722436997
6854,tardi,5.662792522660339
6855,tardo,5.500727318112763
6856,targa,4.91155822073499
6857,targo,5.4902100554045985
6858,tarla,5.166729450289602
6859,tarli,5.9078962755358395
6860,tarlo,5.745640640197343
6861,tarma,4.989166683871036
6862,tarme,5.581438844795239
6863,tarmi,5.731069385323246
6864,tarmo,5.567577328787829
6865,tarpa,4.932619263252217
6866,tarpi,5.674881346357577
6867,tarpo,5.5113904494703725
6868,tarsi,5.963251075571574
6869,tarso,5.8048528206331165
6870,tasca,4.948233852526844
6871,tassa,4.347203948425157
6872,tasse,4.941952300768009
6873,tassi,5.0901731842741675
6874,tasso,4.9250047625660756
6875,tasta,4.345099234540825
6876,taste,4.946134527325576
6877,tasti,5.093251150625286
6878,tasto,4.9285778630585195
6879,tatti,4.198541433222717
6880,tatto,4.025919129199339
6881,tatua,4.0534732260590856
6882,tatui,4.7967491137074285
6883,tatuo,4.604414561117204
6884,taura,5.014198952771169
6885,taure,5.580756764374104
6886,tauri,5.747452579221562
6887,tauro,5.560558260131646
6888,tazza,3.5196179922448065
6889,tazze,4.11233507095142
6890,tebea,4.706851664373579
6891,tebee,3.532211862130585
6892,tebei,4.71027908312606
6893,tebeo,4.60676456202633
6894,tecca,4.749110330984483
6895,teche,3.821405428579764
6896,tecno,5.351323734585713
6897,tedia,5.4908522821318435
6898,tedio,5.3983274568048145
6899,tegea,4.779140159984943
6900,tegee,3.6022258201296933
6901,tegei,4.780144536488813
6902,tegeo,4.678279080812477
6903,teghe,3.6705180807067537
6904,teide,4.766526891896487
6905,teidi,4.96272681082564
6906,teina,5.859590943815946
6907,teine,5.01727038823324
6908,teita,5.208060780053622
6909,teite,4.361665239049598
6910,teiti,4.571893664959992
6911,telai,5.718479076550995
6912,temei,4.832333755478348
6913,tempa,5.095050519147412
6914,tempe,4.194805650948299
6915,tempi,5.094439334253043
6916,tempo,4.990843636817315
6917,tenda,5.310245829457612
6918,tende,4.409629368824192
6919,tendi,5.303952545531529
6920,tendo,5.203193231128408
6921,tenei,5.049358286805263
6922,tenga,5.297778531357095
6923,tenge,4.394592580581905
6924,tengo,5.190009183302602
6925,tenia,5.812894494116372
6926,tenie,4.979028450574301
6927,tenne,3.933141432077528
6928,tenni,4.83805387171251
6929,tenno,4.729415185095325
6930,tensa,5.617293320725815
6931,tense,4.715558802819112
6932,tenta,4.905833360244769
6933,tenti,4.907786520400537
6934,tento,4.801797549140833
6935,tenue,4.439971566063068
6936,tenui,5.332310486661775
6937,tenza,4.991737137404846
6938,tenze,4.088530849803003
6939,tepee,3.614880454830604
6940,teppa,4.506876779770274
6941,teppe,3.6060767186038243
6942,terbi,5.44364449145993
6943,terga,5.5040633401456045
6944,terge,4.602160071237378
6945,tergi,5.495585908696645
6946,tergo,5.395982749891305
6947,terme,4.6824761191683875
6948,termo,5.477780810453285
6949,terna,5.748095083557473
6950,terne,4.844074247138954
6951,terni,5.742867126996995
6952,terno,5.638110255343303
6953,terra,5.091152908033123
6954,terre,4.187934480457454
6955,tersa,5.818787338031836
6956,terse,4.914012168428802
6957,tersi,5.807471579454436
6958,terso,5.713632964252355
6959,terza,5.1855474730656566
6960,terze,4.283110151355232
6961,terzi,5.1814091499975445
6962,terzo,5.0795550171357515
6963,tesai,5.742918376432986
6964,tesla,5.641309241715411
6965,tesle,4.740943525762567
6966,tessa,4.936988897077544
6967,tesse,4.034726556670114
6968,tessi,4.935953531427048
6969,tesso,4.834785006419859
6970,testa,4.9391310028756426
6971,teste,4.034323643433816
6972,testi,4.943036846972056
6973,testo,4.840062762867978
6974,tetra,5.046393974737022
6975,tetre,4.141551885653734
6976,tetri,5.042545786993117
6977,tetro,4.93962908542947
6978,tetta,4.042269904691783
6979,tette,3.136280180292567
6980,tetti,4.046085814931562
6981,tetto,3.938162626063824
6982,texta,4.013585169144783
6983,texte,3.109192729239614
6984,texti,4.017760095989082
6985,texto,3.907693689730357
6986,theta,4.078554954644199
6987,tiade,5.616962065858314
6988,tiadi,5.042821276800641
6989,tiara,5.502350194039864
6990,tiare,6.047130479048786
6991,tiasi,5.346576423065194
6992,tiaso,5.906614704451541
6993,tibia,4.953969165427627
6994,tibie,4.862473761400712
6995,tiene,5.04298791516062
6996,tieni,5.150133110722183
6997,tifai,4.657411093152641
6998,tigli,4.663899956654007
6999,tigna,5.364892938347973
7000,tigne,5.260131881186184
7001,tigni,4.627186977505157
7002,tigno,5.25599999405791
7003,tigra,5.549460747786619
7004,tigre,5.444689345876748
7005,tigri,4.809373513290133
7006,tigro,5.440377714225166
7007,tigua,5.14399282133962
7008,tilde,5.308125948350363
7009,tildi,4.676975717428074
7010,tilla,4.9694288769516595
7011,tille,4.862917448040463
7012,tilli,4.232460807872207
7013,tillo,4.855378512753552
7014,timpa,5.169179887372592
7015,timpe,5.0636427584086805
7016,tinca,5.570515400073163
7017,tinga,5.361022766762954
7018,tinge,5.255092683412479
7019,tingi,4.621590638675134
7020,tingo,5.25049091185187
7021,tinse,5.583897560858516
7022,tinsi,4.9472028438849005
7023,tinta,4.979606680978799
7024,tinte,4.8754338271132
7025,tinti,4.240255078644274
7026,tinto,4.871045508520957
7027,tioli,5.2040658240794295
7028,tiolo,5.04065310367798
7029,tirai,5.292760467859952
7030,tirsi,5.156591817690051
7031,tirso,5.791670236358066
7032,tizia,4.706696481994217
7033,tizie,4.613641211254745
7034,tizio,4.603289130615976
7035,tizzi,3.4415305279689052
7036,tizzo,4.073470561610019
7037,tmesi,5.2795216410790955
7038,toast,4.715490234025169
7039,tocai,5.575810516475652
7040,tocca,4.745272790688694
7041,tocco,3.8108436465834536
7042,tochi,4.727991520583137
7043,toghe,4.483509581858422
7044,toghi,4.579476149872377
7045,togli,5.333644544601993
7046,tokai,4.864382246038474
7047,tolda,5.3281361859433485
7048,tolde,5.243041982120999
7049,tolga,5.314693920218869
7050,tolgo,4.377826591551563
7051,tolla,4.881659803857103
7052,tolle,4.797222012683029
7053,tolse,5.554971868012157
7054,tolsi,5.644389052821216
7055,tolta,4.922525611838836
7056,tolte,4.839009239980939
7057,tolti,4.932777161381619
7058,tolto,3.9850089293451134
7059,tomai,5.470594740110591
7060,tomba,5.008109660465211
7061,tombe,4.923735838067361
7062,tombi,5.020918345402594
7063,tombo,4.073053885774619
7064,tonai,5.683940123474724
7065,tonda,5.302388386377196
7066,tonde,5.214816278911983
7067,tondi,5.3086747708271975
7068,tondo,4.362438188193177
7069,tonfa,5.138289167743548
7070,tonfi,5.152338812543454
7071,tonfo,4.200781400138051
